date,open,high,low,close,volume,ma50,ma200
2026-01-09 14:20:00,4.4,4.4,4.39,4.4,78100,4.3873999999999995,4.3652500000000005
2026-01-09 14:25:00,4.39,4.4,4.39,4.4,78500,4.388,4.3655
2026-01-09 14:30:00,4.4,4.4,4.39,4.4,77400,4.3884,4.3658
2026-01-09 14:35:00,4.4,4.4,4.39,4.39,79800,4.388599999999999,4.366
2026-01-09 14:40:00,4.39,4.4,4.39,4.39,197000,4.389,4.366249999999999
2026-01-09 14:45:00,4.39,4.41,4.39,4.39,589100,4.3892,4.36645
2026-01-09 14:50:00,4.4,4.41,4.39,4.4,343500,4.3896,4.36675
2026-01-09 14:55:00,4.4,4.41,4.39,4.41,701000,4.3902,4.36705
2026-01-09 15:00:00,4.4,4.41,4.4,4.41,1258100,4.3908,4.367349999999999
2026-01-12 09:35:00,4.41,4.42,4.4,4.41,1487700,4.3911999999999995,4.36765
2026-01-12 09:40:00,4.41,4.41,4.4,4.41,452600,4.391400000000001,4.36795
2026-01-12 09:45:00,4.4,4.41,4.39,4.4,634400,4.3914,4.3683
2026-01-12 09:50:00,4.41,4.41,4.4,4.4,249700,4.3912,4.3686
2026-01-12 09:55:00,4.4,4.41,4.4,4.4,938200,4.3914,4.3689
2026-01-12 10:00:00,4.4,4.41,4.4,4.4,339400,4.3918,4.3692
2026-01-12 10:05:00,4.4,4.41,4.4,4.41,262600,4.3922,4.36955
2026-01-12 10:10:00,4.41,4.41,4.4,4.4,379200,4.3924,4.3698
2026-01-12 10:15:00,4.4,4.42,4.4,4.41,871600,4.393,4.37005
2026-01-12 10:20:00,4.42,4.42,4.41,4.42,313400,4.3938,4.3703
2026-01-12 10:25:00,4.41,4.42,4.41,4.42,158300,4.3944,4.3706
2026-01-12 10:30:00,4.42,4.42,4.41,4.41,273200,4.3948,4.3709
2026-01-12 10:35:00,4.42,4.42,4.41,4.42,282900,4.3953999999999995,4.3712
2026-01-12 10:40:00,4.41,4.43,4.41,4.43,719900,4.3962,4.3715
2026-01-12 10:45:00,4.43,4.43,4.42,4.43,112600,4.397200000000001,4.3718
2026-01-12 10:50:00,4.42,4.43,4.42,4.42,170800,4.3978,4.37205
2026-01-12 10:55:00,4.42,4.43,4.41,4.42,363200,4.3984000000000005,4.372299999999999
2026-01-12 11:00:00,4.42,4.42,4.41,4.42,193300,4.3986,4.37255
2026-01-12 11:05:00,4.41,4.42,4.41,4.41,153700,4.3988,4.3728
2026-01-12 11:10:00,4.41,4.42,4.41,4.42,110800,4.3992,4.373049999999999
2026-01-12 11:15:00,4.41,4.42,4.41,4.42,245800,4.3995999999999995,4.37335
2026-01-12 11:20:00,4.42,4.43,4.41,4.43,733100,4.4006,4.37375
2026-01-12 11:25:00,4.42,4.43,4.42,4.43,158900,4.4012,4.3741
2026-01-12 11:30:00,4.42,4.43,4.42,4.42,89000,4.401599999999999,4.3744499999999995
2026-01-12 13:05:00,4.43,4.43,4.42,4.43,323900,4.4026,4.3748
2026-01-12 13:10:00,4.42,4.43,4.42,4.43,116800,4.4036,4.37515
2026-01-12 13:15:00,4.42,4.43,4.42,4.42,1101800,4.4048,4.3754
2026-01-12 13:20:00,4.41,4.42,4.41,4.41,192600,4.4056,4.3755500000000005
2026-01-12 13:25:00,4.41,4.42,4.41,4.41,373400,4.406,4.37575
2026-01-12 13:30:00,4.42,4.42,4.41,4.41,146400,4.4066,4.37595
2026-01-12 13:35:00,4.42,4.42,4.41,4.41,476500,4.4072000000000005,4.376149999999999
2026-01-12 13:40:00,4.41,4.42,4.4,4.41,943500,4.4078,4.3763
2026-01-12 13:45:00,4.41,4.42,4.4,4.41,465600,4.4082,4.37645
2026-01-12 13:50:00,4.41,4.42,4.41,4.41,88900,4.4088,4.3766
2026-01-12 13:55:00,4.41,4.42,4.41,4.42,259900,4.4096,4.37685
2026-01-12 14:00:00,4.41,4.42,4.41,4.41,134200,4.41,4.377
2026-01-12 14:05:00,4.41,4.42,4.41,4.42,132500,4.4106,4.377149999999999
2026-01-12 14:10:00,4.41,4.42,4.41,4.42,694100,4.4112,4.37735
2026-01-12 14:15:00,4.42,4.43,4.41,4.43,264700,4.412,4.3776
2026-01-12 14:20:00,4.42,4.43,4.42,4.43,176100,4.4126,4.37785
2026-01-12 14:25:00,4.43,4.43,4.42,4.43,244100,4.413200000000001,4.37815
2026-01-12 14:30:00,4.43,4.43,4.42,4.42,794500,4.4136,4.37835
2026-01-12 14:35:00,4.42,4.43,4.41,4.42,461900,4.414,4.3786000000000005
2026-01-12 14:40:00,4.42,4.42,4.41,4.42,159900,4.4144,4.3788
2026-01-12 14:45:00,4.42,4.43,4.41,4.41,437600,4.4148000000000005,4.3789
2026-01-12 14:50:00,4.42,4.43,4.41,4.43,483500,4.4156,4.3791
2026-01-12 14:55:00,4.42,4.43,4.41,4.42,1123100,4.4162,4.37925
2026-01-12 15:00:00,4.42,4.43,4.41,4.43,713900,4.4168,4.37945
2026-01-13 09:35:00,4.43,4.44,4.39,4.4,1337100,4.4166,4.3795
2026-01-13 09:40:00,4.39,4.41,4.38,4.41,1518600,4.4166,4.37965
2026-01-13 09:45:00,4.41,4.45,4.4,4.43,1782400,4.417000000000001,4.379849999999999
2026-01-13 09:50:00,4.42,4.44,4.42,4.43,374200,4.4174,4.3801
2026-01-13 09:55:00,4.43,4.43,4.41,4.42,512900,4.417800000000001,4.3803
2026-01-13 10:00:00,4.41,4.43,4.41,4.43,789100,4.4184,4.3805000000000005
2026-01-13 10:05:00,4.43,4.43,4.42,4.43,223200,4.419,4.38075
2026-01-13 10:10:00,4.43,4.43,4.42,4.43,318700,4.4196,4.38095
2026-01-13 10:15:00,4.43,4.44,4.42,4.42,395300,4.4198,4.3811
2026-01-13 10:20:00,4.43,4.43,4.42,4.42,302700,4.4201999999999995,4.38125
2026-01-13 10:25:00,4.43,4.43,4.42,4.43,145400,4.4206,4.3815
2026-01-13 10:30:00,4.43,4.45,4.42,4.45,1164700,4.4212,4.38185
2026-01-13 10:35:00,4.45,4.45,4.43,4.44,548400,4.4216,4.38225
2026-01-13 10:40:00,4.44,4.45,4.43,4.44,356100,4.4222,4.3826
2026-01-13 10:45:00,4.45,4.49,4.44,4.49,1687300,4.4236,4.38325
2026-01-13 10:50:00,4.49,4.51,4.48,4.49,2243200,4.4248,4.3839
2026-01-13 10:55:00,4.48,4.49,4.48,4.48,716500,4.4258,4.38455
2026-01-13 11:00:00,4.49,4.49,4.47,4.47,284400,4.4268,4.38525
2026-01-13 11:05:00,4.48,4.49,4.47,4.49,378100,4.4282,4.38605
2026-01-13 11:10:00,4.49,4.5,4.48,4.49,499700,4.4296,4.38685
2026-01-13 11:15:00,4.49,4.53,4.49,4.52,1769000,4.4318,4.3878
2026-01-13 11:20:00,4.53,4.53,4.5,4.5,828500,4.4334,4.38865
2026-01-13 11:25:00,4.5,4.51,4.49,4.5,647500,4.435,4.38955
2026-01-13 11:30:00,4.5,4.51,4.5,4.5,302000,4.4364,4.39045
2026-01-13 13:05:00,4.5,4.51,4.49,4.5,654000,4.437799999999999,4.3913
2026-01-13 13:10:00,4.5,4.51,4.49,4.5,325300,4.4394,4.39215
2026-01-13 13:15:00,4.5,4.5,4.47,4.47,480400,4.4402,4.3929
2026-01-13 13:20:00,4.48,4.48,4.47,4.47,426100,4.441,4.393549999999999
2026-01-13 13:25:00,4.47,4.48,4.46,4.47,902000,4.442,4.39425
2026-01-13 13:30:00,4.48,4.48,4.47,4.47,167300,4.4432,4.39495
2026-01-13 13:35:00,4.47,4.48,4.46,4.48,588400,4.4446,4.39565
2026-01-13 13:40:00,4.48,4.48,4.47,4.48,168800,4.446000000000001,4.39635
2026-01-13 13:45:00,4.48,4.49,4.48,4.48,362300,4.447399999999999,4.397
2026-01-13 13:50:00,4.48,4.49,4.48,4.49,177700,4.449,4.39765
2026-01-13 13:55:00,4.49,4.49,4.48,4.49,176500,4.4506,4.39835
2026-01-13 14:00:00,4.49,4.49,4.48,4.48,294200,4.452,4.399
2026-01-13 14:05:00,4.48,4.49,4.48,4.49,151900,4.4534,4.39975
2026-01-13 14:10:00,4.49,4.49,4.46,4.47,702800,4.4546,4.40045
2026-01-13 14:15:00,4.47,4.48,4.46,4.47,483000,4.4556000000000004,4.4011
2026-01-13 14:20:00,4.46,4.47,4.46,4.47,360300,4.4566,4.4018
2026-01-13 14:25:00,4.47,4.48,4.46,4.48,209600,4.4576,4.4026
2026-01-13 14:30:00,4.48,4.48,4.46,4.47,315400,4.4584,4.4033500000000005
2026-01-13 14:35:00,4.46,4.47,4.46,4.46,186600,4.459,4.404
2026-01-13 14:40:00,4.47,4.47,4.45,4.46,760700,4.4598,4.40465
2026-01-13 14:45:00,4.46,4.46,4.44,4.45,835200,4.4604,4.4053
2026-01-13 14:50:00,4.45,4.45,4.43,4.44,595000,4.4608,4.4059
2026-01-13 14:55:00,4.44,4.46,4.43,4.46,1056900,4.4618,4.406549999999999
2026-01-13 15:00:00,4.46,4.46,4.45,4.46,1004700,4.4624,4.40725
2026-01-14 09:35:00,4.47,4.5,4.43,4.48,2091200,4.4636000000000005,4.408
2026-01-14 09:40:00,4.48,4.51,4.48,4.5,1057200,4.465,4.40885
2026-01-14 09:45:00,4.5,4.51,4.49,4.49,905200,4.4668,4.4097
2026-01-14 09:50:00,4.49,4.5,4.48,4.49,444400,4.4684,4.4105
2026-01-14 09:55:00,4.49,4.49,4.48,4.49,558500,4.4696,4.41135
2026-01-14 10:00:00,4.48,4.49,4.47,4.48,548500,4.4706,4.41215
2026-01-14 10:05:00,4.48,4.5,4.47,4.5,936300,4.4722,4.4131
2026-01-14 10:10:00,4.49,4.5,4.48,4.49,409300,4.4734,4.41395
2026-01-14 10:15:00,4.48,4.5,4.48,4.5,365800,4.4748,4.41485
2026-01-14 10:20:00,4.5,4.5,4.49,4.49,466600,4.476,4.41565
2026-01-14 10:25:00,4.49,4.5,4.49,4.49,219300,4.4774,4.4165
2026-01-14 10:30:00,4.49,4.51,4.49,4.49,1514400,4.4788,4.41725
2026-01-14 10:35:00,4.5,4.51,4.49,4.51,220800,4.4804,4.41805
2026-01-14 10:40:00,4.5,4.51,4.5,4.5,201200,4.481400000000001,4.4188
2026-01-14 10:45:00,4.5,4.51,4.5,4.51,179700,4.4828,4.41965
2026-01-14 10:50:00,4.5,4.51,4.5,4.5,201500,4.484,4.42035
2026-01-14 10:55:00,4.5,4.51,4.5,4.5,320700,4.4842,4.42105
2026-01-14 11:00:00,4.51,4.51,4.5,4.51,625200,4.4845999999999995,4.4218
2026-01-14 11:05:00,4.51,4.52,4.5,4.51,407200,4.4852,4.4225
2026-01-14 11:10:00,4.52,4.52,4.51,4.51,370500,4.486000000000001,4.4232
2026-01-14 11:15:00,4.51,4.52,4.5,4.51,630900,4.4864,4.42395
2026-01-14 11:20:00,4.51,4.51,4.5,4.5,143400,4.4866,4.4246
2026-01-14 11:25:00,4.51,4.51,4.5,4.51,111300,4.4864,4.4253
2026-01-14 11:30:00,4.51,4.51,4.5,4.51,33600,4.4866,4.425949999999999
2026-01-14 13:05:00,4.51,4.51,4.48,4.49,1714400,4.4864,4.4265
2026-01-14 13:10:00,4.49,4.49,4.47,4.47,833400,4.4858,4.4269
2026-01-14 13:15:00,4.48,4.48,4.46,4.47,571200,4.4852,4.427350000000001
2026-01-14 13:20:00,4.47,4.47,4.43,4.46,2136400,4.4844,4.4277500000000005
2026-01-14 13:25:00,4.46,4.46,4.44,4.45,293600,4.484,4.4282
2026-01-14 13:30:00,4.45,4.45,4.43,4.45,491200,4.4836,4.4286
2026-01-14 13:35:00,4.44,4.45,4.43,4.43,995500,4.4828,4.4289
2026-01-14 13:40:00,4.43,4.44,4.43,4.43,626400,4.482,4.42915
2026-01-14 13:45:00,4.44,4.44,4.43,4.44,340900,4.4812,4.4295
2026-01-14 13:50:00,4.43,4.44,4.43,4.43,276300,4.4802,4.42975
2026-01-14 13:55:00,4.44,4.44,4.43,4.43,158500,4.4792000000000005,4.43
2026-01-14 14:00:00,4.43,4.44,4.4,4.4,1471000,4.4774,4.43005
2026-01-14 14:05:00,4.41,4.41,4.38,4.41,1353500,4.4758,4.43015
2026-01-14 14:10:00,4.41,4.41,4.39,4.4,774600,4.4742,4.43025
2026-01-14 14:15:00,4.4,4.44,4.4,4.44,908700,4.4732,4.4305
2026-01-14 14:20:00,4.44,4.44,4.43,4.44,408900,4.4726,4.4308000000000005
2026-01-14 14:25:00,4.43,4.44,4.43,4.44,158900,4.4719999999999995,4.4311
2026-01-14 14:30:00,4.44,4.45,4.44,4.45,174600,4.4716000000000005,4.43145
2026-01-14 14:35:00,4.44,4.45,4.43,4.43,364700,4.4706,4.431649999999999
2026-01-14 14:40:00,4.44,4.44,4.43,4.43,598800,4.4698,4.43185
2026-01-14 14:45:00,4.44,4.44,4.43,4.44,586700,4.4694,4.43215
2026-01-14 14:50:00,4.44,4.45,4.43,4.43,852900,4.4688,4.4324
2026-01-14 14:55:00,4.44,4.45,4.43,4.45,379800,4.4688,4.432799999999999
2026-01-14 15:00:00,4.45,4.45,4.44,4.45,993500,4.469,4.43315
2026-01-15 09:35:00,4.43,4.45,4.4,4.44,812800,4.4686,4.43345
2026-01-15 09:40:00,4.44,4.45,4.42,4.42,796700,4.4677999999999995,4.4337
2026-01-15 09:45:00,4.43,4.44,4.42,4.43,402600,4.4668,4.433949999999999
2026-01-15 09:50:00,4.43,4.44,4.43,4.44,170000,4.4656,4.4342500000000005
2026-01-15 09:55:00,4.43,4.45,4.43,4.44,355000,4.4646,4.43455
2026-01-15 10:00:00,4.44,4.46,4.44,4.45,427100,4.463800000000001,4.4349
2026-01-15 10:05:00,4.45,4.46,4.44,4.45,229100,4.463,4.4352
2026-01-15 10:10:00,4.44,4.44,4.42,4.42,727400,4.4618,4.435300000000001
2026-01-15 10:15:00,4.42,4.42,4.41,4.41,493700,4.460000000000001,4.43535
2026-01-15 10:20:00,4.41,4.42,4.41,4.42,167000,4.458600000000001,4.4354
2026-01-15 10:25:00,4.41,4.42,4.4,4.41,681100,4.4568,4.4355
2026-01-15 10:30:00,4.4,4.41,4.4,4.41,189100,4.4552,4.43565
2026-01-15 10:35:00,4.41,4.41,4.4,4.41,360300,4.4536,4.43575
2026-01-15 10:40:00,4.41,4.42,4.4,4.41,202900,4.452,4.43585
2026-01-15 10:45:00,4.41,4.42,4.4,4.4,206800,4.4498,4.43595
2026-01-15 10:50:00,4.41,4.41,4.4,4.4,76300,4.4478,4.43605
2026-01-15 10:55:00,4.4,4.41,4.4,4.4,272000,4.4456,4.4361
2026-01-15 11:00:00,4.4,4.41,4.39,4.39,643100,4.4434,4.4361
2026-01-15 11:05:00,4.39,4.4,4.38,4.4,429000,4.4414,4.4361500000000005
2026-01-15 11:10:00,4.39,4.4,4.39,4.4,162400,4.4392000000000005,4.4362
2026-01-15 11:15:00,4.4,4.4,4.38,4.4,141500,4.437,4.4363
2026-01-15 11:20:00,4.39,4.4,4.39,4.39,178400,4.4346,4.4363
2026-01-15 11:25:00,4.39,4.39,4.38,4.38,111300,4.4319999999999995,4.43625
2026-01-15 11:30:00,4.38,4.39,4.38,4.38,67100,4.429600000000001,4.4361
2026-01-15 13:05:00,4.39,4.4,4.38,4.4,222600,4.4274000000000004,4.4361
2026-01-15 13:10:00,4.4,4.4,4.39,4.39,71000,4.425,4.43605
2026-01-15 13:15:00,4.39,4.41,4.39,4.4,552100,4.4232000000000005,4.43605
2026-01-15 13:20:00,4.4,4.41,4.39,4.4,193900,4.421800000000001,4.4361500000000005
2026-01-15 13:25:00,4.39,4.4,4.39,4.39,174800,4.4202,4.4361
2026-01-15 13:30:00,4.4,4.41,4.4,4.41,200400,4.4192,4.4361500000000005
2026-01-15 13:35:00,4.4,4.41,4.4,4.41,127400,4.4184,4.4363
2026-01-15 13:40:00,4.41,4.41,4.39,4.4,162700,4.4174,4.436400000000001
2026-01-15 13:45:00,4.4,4.41,4.39,4.41,168500,4.417,4.43665
2026-01-15 13:50:00,4.41,4.41,4.4,4.4,42000,4.4164,4.4368
2026-01-15 13:55:00,4.4,4.41,4.4,4.4,72900,4.4156,4.43685
2026-01-15 14:00:00,4.41,4.41,4.4,4.41,50600,4.4152000000000005,4.437
2026-01-15 14:05:00,4.4,4.41,4.39,4.4,424300,4.4146,4.4371
2026-01-15 14:10:00,4.4,4.4,4.39,4.39,103200,4.4144,4.43715
2026-01-15 14:15:00,4.4,4.4,4.38,4.39,658500,4.414000000000001,4.43715
2026-01-15 14:20:00,4.39,4.39,4.38,4.39,81500,4.4138,4.4372
2026-01-15 14:25:00,4.38,4.39,4.38,4.38,85300,4.4126,4.4372
2026-01-15 14:30:00,4.38,4.41,4.38,4.4,648300,4.4118,4.437250000000001
2026-01-15 14:35:00,4.39,4.4,4.38,4.39,185600,4.4108,4.437250000000001
2026-01-15 14:40:00,4.38,4.39,4.38,4.39,247400,4.4096,4.437250000000001
2026-01-15 14:45:00,4.39,4.39,4.38,4.38,216500,4.4086,4.437200000000001
2026-01-15 14:50:00,4.39,4.4,4.38,4.39,354100,4.4078,4.43715
2026-01-15 14:55:00,4.39,4.41,4.39,4.4,581300,4.407,4.43715
2026-01-15 15:00:00,4.41,4.41,4.38,4.41,970900,4.4066,4.4372
2026-01-16 09:35:00,4.41,4.44,4.4,4.4,623000,4.4056,4.437200000000001
2026-01-16 09:40:00,4.4,4.42,4.38,4.39,823900,4.4044,4.43715
2026-01-16 09:45:00,4.39,4.41,4.39,4.4,349100,4.4036,4.437200000000001
2026-01-16 09:50:00,4.41,4.42,4.4,4.41,395700,4.4034,4.4373000000000005
2026-01-16 09:55:00,4.41,4.47,4.41,4.46,2030500,4.404,4.43765
2026-01-16 10:00:00,4.46,4.46,4.44,4.45,736100,4.4042,4.4379
2026-01-16 10:05:00,4.46,4.46,4.44,4.44,914800,4.4042,4.4380500000000005
2026-01-16 10:10:00,4.45,4.45,4.43,4.43,283700,4.4038,4.43815
2026-01-16 10:15:00,4.44,4.48,4.44,4.48,1363300,4.4044,4.4384999999999994
2026-01-16 10:20:00,4.47,4.49,4.46,4.46,1421500,4.405200000000001,4.43875
2026-01-16 10:25:00,4.47,4.47,4.45,4.45,865100,4.406,4.439
2026-01-16 10:30:00,4.45,4.47,4.44,4.45,614200,4.4066,4.43925
2026-01-16 10:35:00,4.45,4.46,4.44,4.45,483500,4.4074,4.4395
2026-01-16 10:40:00,4.46,4.46,4.45,4.45,246600,4.408200000000001,4.43975
2026-01-16 10:45:00,4.45,4.46,4.45,4.46,339400,4.4092,4.44
2026-01-16 10:50:00,4.46,4.46,4.45,4.45,238900,4.41,4.440250000000001
2026-01-16 10:55:00,4.45,4.46,4.44,4.44,349100,4.4108,4.4404
2026-01-16 11:00:00,4.44,4.45,4.44,4.44,188200,4.4116,4.4405
2026-01-16 11:05:00,4.45,4.46,4.44,4.45,227200,4.4126,4.44065
2026-01-16 11:10:00,4.45,4.47,4.45,4.47,346100,4.4142,4.44095
2026-01-16 11:15:00,4.46,4.47,4.45,4.46,260100,4.4154,4.44115
2026-01-16 11:20:00,4.46,4.46,4.45,4.45,40800,4.416399999999999,4.44125
2026-01-16 11:25:00,4.46,4.47,4.46,4.46,301600,4.4176,4.4414
2026-01-16 11:30:00,4.47,4.47,4.45,4.46,186000,4.4190000000000005,4.4416
2026-01-16 13:05:00,4.46,4.47,4.46,4.46,263500,4.4206,4.4418
2026-01-16 13:10:00,4.46,4.48,4.46,4.47,920300,4.4224,4.44205
2026-01-16 13:15:00,4.48,4.48,4.46,4.47,275400,4.423800000000001,4.44235
2026-01-16 13:20:00,4.47,4.47,4.46,4.46,236500,4.4252,4.442550000000001
2026-01-16 13:25:00,4.47,4.48,4.47,4.47,193500,4.4266,4.4428
2026-01-16 13:30:00,4.47,4.5,4.47,4.48,1408500,4.4282,4.44305
2026-01-16 13:35:00,4.49,4.49,4.48,4.48,251900,4.43,4.4433
2026-01-16 13:40:00,4.49,4.49,4.48,4.49,214300,4.4316,4.44365
2026-01-16 13:45:00,4.48,4.49,4.48,4.48,108900,4.433,4.4439
2026-01-16 13:50:00,4.48,4.49,4.48,4.49,58800,4.4348,4.4442
2026-01-16 13:55:00,4.49,4.49,4.46,4.47,749400,4.436,4.44445
2026-01-16 14:00:00,4.47,4.48,4.46,4.48,101400,4.4376,4.4448
2026-01-16 14:05:00,4.47,4.49,4.47,4.48,498900,4.4392000000000005,4.44515
2026-01-16 14:10:00,4.48,4.49,4.47,4.48,293200,4.4406,4.4455
2026-01-16 14:15:00,4.48,4.49,4.48,4.49,396200,4.4424,4.4459
2026-01-16 14:20:00,4.48,4.49,4.48,4.48,373800,4.4442,4.44625
2026-01-16 14:25:00,4.49,4.49,4.48,4.48,232400,4.446,4.4466
2026-01-16 14:30:00,4.48,4.49,4.48,4.49,153400,4.448,4.447
2026-01-16 14:35:00,4.49,4.49,4.47,4.48,648300,4.45,4.447299999999999
2026-01-16 14:40:00,4.47,4.48,4.47,4.47,178300,4.4514000000000005,4.4475999999999996
2026-01-16 14:45:00,4.47,4.48,4.47,4.48,283700,4.4532,4.447900000000001
2026-01-16 14:50:00,4.47,4.48,4.47,4.47,236300,4.4548000000000005,4.44815
2026-01-16 14:55:00,4.47,4.49,4.47,4.49,1110500,4.457000000000001,4.44845
2026-01-16 15:00:00,4.48,4.49,4.48,4.48,1457600,4.4588,4.4487
2026-01-19 09:35:00,4.48,4.51,4.46,4.51,1173700,4.461,4.4491000000000005
2026-01-19 09:40:00,4.5,4.51,4.48,4.49,1248500,4.4626,4.449450000000001
2026-01-19 09:45:00,4.49,4.5,4.49,4.49,462900,4.4644,4.4498
2026-01-19 09:50:00,4.5,4.51,4.48,4.48,981700,4.4662,4.4501
2026-01-19 09:55:00,4.48,4.49,4.48,4.49,298700,4.468,4.4505
2026-01-19 10:00:00,4.49,4.49,4.48,4.48,445400,4.4694,4.45075
2026-01-19 10:05:00,4.48,4.49,4.48,4.48,166100,4.4698,4.45105
2026-01-19 10:10:00,4.49,4.49,4.48,4.48,266000,4.470400000000001,4.451300000000001
2026-01-19 10:15:00,4.48,4.49,4.48,4.49,486400,4.4714,4.4517500000000005
