date,open,high,low,close,volume,ma50,ma200
2026-01-19 10:20:00,4.49,4.5,4.48,4.5,425600,4.4728,4.4522
2026-01-19 10:25:00,4.49,4.5,4.49,4.5,302200,4.4732,4.4525500000000005
2026-01-19 10:30:00,4.5,4.5,4.48,4.49,128800,4.4738,4.452850000000001
2026-01-19 10:35:00,4.49,4.49,4.48,4.48,118800,4.4744,4.45315
2026-01-19 10:40:00,4.49,4.49,4.48,4.49,226800,4.4752,4.45345
2026-01-19 10:45:00,4.48,4.49,4.47,4.48,211400,4.4758000000000004,4.4537
2026-01-19 10:50:00,4.47,4.49,4.47,4.48,251500,4.476400000000001,4.45395
2026-01-19 10:55:00,4.48,4.49,4.48,4.49,28400,4.477,4.4543
2026-01-19 11:00:00,4.48,4.49,4.48,4.49,71800,4.477799999999999,4.45465
2026-01-19 11:05:00,4.48,4.49,4.47,4.48,601100,4.4786,4.4549
2026-01-19 11:10:00,4.48,4.48,4.48,4.48,147700,4.4794,4.455050000000001
2026-01-19 11:15:00,4.48,4.48,4.47,4.48,285700,4.48,4.4552499999999995
2026-01-19 11:20:00,4.48,4.49,4.48,4.49,121000,4.4804,4.4555
2026-01-19 11:25:00,4.49,4.49,4.47,4.47,202200,4.4806,4.4554
2026-01-19 11:30:00,4.47,4.48,4.47,4.47,39100,4.481,4.4553
2026-01-19 13:05:00,4.47,4.48,4.46,4.48,752600,4.481400000000001,4.4553
2026-01-19 13:10:00,4.47,4.48,4.47,4.47,418700,4.4816,4.455299999999999
2026-01-19 13:15:00,4.48,4.48,4.47,4.48,65800,4.482,4.4552499999999995
2026-01-19 13:20:00,4.48,4.48,4.47,4.48,138400,4.4822,4.4552
2026-01-19 13:25:00,4.47,4.48,4.47,4.48,288800,4.4824,4.455
2026-01-19 13:30:00,4.47,4.48,4.47,4.47,144500,4.482600000000001,4.45485
2026-01-19 13:35:00,4.48,4.48,4.47,4.47,41500,4.482600000000001,4.4547
2026-01-19 13:40:00,4.47,4.47,4.46,4.46,788400,4.482200000000001,4.4544999999999995
2026-01-19 13:45:00,4.46,4.47,4.46,4.47,459300,4.482,4.45435
2026-01-19 13:50:00,4.47,4.47,4.46,4.47,44100,4.4816,4.4542
2026-01-19 13:55:00,4.46,4.47,4.46,4.47,145400,4.481400000000001,4.454199999999999
2026-01-19 14:00:00,4.47,4.47,4.45,4.46,380100,4.4807999999999995,4.45415
2026-01-19 14:05:00,4.46,4.47,4.45,4.46,198300,4.4806,4.4541
2026-01-19 14:10:00,4.46,4.49,4.46,4.49,1285000,4.4808,4.4542
2026-01-19 14:15:00,4.49,4.49,4.48,4.49,373500,4.481,4.45425
2026-01-19 14:20:00,4.48,4.48,4.47,4.48,839500,4.481,4.45425
2026-01-19 14:25:00,4.48,4.49,4.47,4.49,119900,4.481,4.4543
2026-01-19 14:30:00,4.49,4.49,4.47,4.48,402100,4.481,4.45425
2026-01-19 14:35:00,4.49,4.49,4.48,4.49,220200,4.4812,4.45425
2026-01-19 14:40:00,4.48,4.49,4.48,4.49,99900,4.4812,4.4543
2026-01-19 14:45:00,4.49,4.49,4.48,4.48,333400,4.4812,4.45425
2026-01-19 14:50:00,4.48,4.49,4.48,4.49,207600,4.481599999999999,4.45435
2026-01-19 14:55:00,4.49,4.49,4.48,4.49,463300,4.4818,4.4544500000000005
2026-01-19 15:00:00,4.48,4.5,4.48,4.5,1094600,4.4824,4.4546
2026-01-20 09:35:00,4.51,4.51,4.47,4.49,953500,4.4824,4.45465
2026-01-20 09:40:00,4.49,4.5,4.48,4.48,575300,4.4824,4.4547
2026-01-20 09:45:00,4.48,4.5,4.48,4.49,275000,4.482,4.4548499999999995
2026-01-20 09:50:00,4.49,4.51,4.49,4.5,914400,4.482200000000001,4.45505
2026-01-20 09:55:00,4.51,4.51,4.5,4.5,236000,4.4824,4.455299999999999
2026-01-20 10:00:00,4.5,4.51,4.49,4.5,1011500,4.4828,4.4556000000000004
2026-01-20 10:05:00,4.5,4.5,4.49,4.5,312600,4.4830000000000005,4.4558
2026-01-20 10:10:00,4.5,4.51,4.49,4.51,672600,4.4836,4.45605
2026-01-20 10:15:00,4.51,4.51,4.5,4.5,300400,4.484,4.45615
2026-01-20 10:20:00,4.5,4.5,4.48,4.49,672000,4.4842,4.456099999999999
2026-01-20 10:25:00,4.49,4.5,4.48,4.49,392600,4.4842,4.4561
2026-01-20 10:30:00,4.49,4.49,4.47,4.48,611500,4.4838,4.45605
2026-01-20 10:35:00,4.48,4.49,4.48,4.48,308300,4.4834,4.456
2026-01-20 10:40:00,4.48,4.5,4.48,4.49,242100,4.4834000000000005,4.45605
2026-01-20 10:45:00,4.5,4.5,4.48,4.49,198800,4.4836,4.456
2026-01-20 10:50:00,4.49,4.5,4.48,4.49,151700,4.4836,4.456
2026-01-20 10:55:00,4.49,4.49,4.48,4.49,118400,4.4838,4.4559500000000005
2026-01-20 11:00:00,4.49,4.5,4.48,4.49,325600,4.484,4.4559500000000005
2026-01-20 11:05:00,4.49,4.49,4.48,4.49,143700,4.484,4.4559500000000005
2026-01-20 11:10:00,4.48,4.49,4.47,4.47,328100,4.4836,4.45585
2026-01-20 11:15:00,4.48,4.49,4.47,4.49,192600,4.4838,4.45575
2026-01-20 11:20:00,4.49,4.49,4.48,4.49,63100,4.484,4.4557
2026-01-20 11:25:00,4.49,4.49,4.48,4.49,143000,4.4841999999999995,4.4556000000000004
2026-01-20 11:30:00,4.48,4.49,4.47,4.48,372000,4.484,4.4555
2026-01-20 13:05:00,4.48,4.48,4.46,4.47,736900,4.484,4.45535
2026-01-20 13:10:00,4.47,4.47,4.46,4.47,238300,4.484,4.45515
2026-01-20 13:15:00,4.47,4.47,4.46,4.47,52000,4.4838,4.45495
2026-01-20 13:20:00,4.46,4.47,4.46,4.47,110000,4.4838,4.454750000000001
2026-01-20 13:25:00,4.47,4.47,4.46,4.47,149600,4.4836,4.45455
2026-01-20 13:30:00,4.47,4.48,4.46,4.48,177400,4.4836,4.4544500000000005
2026-01-20 13:35:00,4.48,4.48,4.46,4.48,365200,4.4836,4.4543
2026-01-20 13:40:00,4.47,4.48,4.46,4.47,229300,4.4836,4.4541
2026-01-20 13:45:00,4.47,4.48,4.47,4.47,66700,4.4836,4.454000000000001
2026-01-20 13:50:00,4.47,4.49,4.47,4.49,222100,4.4842,4.4541
2026-01-20 13:55:00,4.49,4.49,4.47,4.48,101800,4.4844,4.45415
2026-01-20 14:00:00,4.48,4.48,4.47,4.48,82900,4.4845999999999995,4.45425
2026-01-20 14:05:00,4.47,4.48,4.47,4.47,57800,4.4845999999999995,4.45435
2026-01-20 14:10:00,4.48,4.48,4.46,4.46,279500,4.4846,4.4544
2026-01-20 14:15:00,4.47,4.48,4.46,4.48,845900,4.485,4.45465
2026-01-20 14:20:00,4.48,4.48,4.47,4.48,94700,4.4848,4.4549
2026-01-20 14:25:00,4.48,4.48,4.47,4.48,196900,4.4845999999999995,4.455100000000001
2026-01-20 14:30:00,4.47,4.47,4.46,4.47,352300,4.4844,4.455299999999999
2026-01-20 14:35:00,4.47,4.47,4.46,4.47,276100,4.484,4.4555
2026-01-20 14:40:00,4.46,4.47,4.46,4.47,197300,4.4838,4.455850000000001
2026-01-20 14:45:00,4.47,4.47,4.46,4.46,401900,4.4832,4.456099999999999
2026-01-20 14:50:00,4.47,4.49,4.46,4.49,671600,4.4832,4.45655
2026-01-20 14:55:00,4.48,4.5,4.48,4.49,709600,4.4834,4.4568
2026-01-20 15:00:00,4.48,4.5,4.48,4.49,622900,4.4834000000000005,4.45705
2026-01-21 09:35:00,4.46,4.48,4.44,4.45,937400,4.4826,4.4571000000000005
2026-01-21 09:40:00,4.44,4.46,4.44,4.46,571200,4.4818,4.45715
2026-01-21 09:45:00,4.47,4.47,4.45,4.46,318400,4.4812,4.4573
2026-01-21 09:50:00,4.46,4.47,4.45,4.47,463800,4.481,4.4575
2026-01-21 09:55:00,4.46,4.47,4.44,4.45,652400,4.4802,4.45755
2026-01-21 10:00:00,4.45,4.46,4.44,4.46,433200,4.4794,4.4577
2026-01-21 10:05:00,4.47,4.48,4.46,4.47,448200,4.4788,4.457800000000001
2026-01-21 10:10:00,4.47,4.47,4.46,4.47,82000,4.4782,4.4579
2026-01-21 10:15:00,4.47,4.48,4.46,4.47,500400,4.4776,4.458050000000001
2026-01-21 10:20:00,4.48,4.48,4.46,4.47,218100,4.4768,4.4582999999999995
2026-01-21 10:25:00,4.47,4.48,4.47,4.47,64800,4.4762,4.4585
2026-01-21 10:30:00,4.47,4.48,4.47,4.48,232500,4.476,4.4587
2026-01-21 10:35:00,4.48,4.48,4.47,4.48,85100,4.4758,4.458900000000001
2026-01-21 10:40:00,4.47,4.48,4.47,4.48,140000,4.4758,4.45905
2026-01-21 10:45:00,4.48,4.49,4.48,4.49,540400,4.476,4.459250000000001
2026-01-21 10:50:00,4.49,4.49,4.48,4.48,90400,4.4758,4.45955
2026-01-21 10:55:00,4.48,4.49,4.48,4.49,78300,4.4758,4.45995
2026-01-21 11:00:00,4.49,4.5,4.48,4.49,496900,4.4758000000000004,4.4603
2026-01-21 11:05:00,4.49,4.49,4.48,4.49,72100,4.4758,4.4607
2026-01-21 11:10:00,4.49,4.49,4.48,4.48,63200,4.4756,4.46105
2026-01-21 11:15:00,4.48,4.49,4.48,4.48,153000,4.4754000000000005,4.4614
2026-01-21 11:20:00,4.48,4.49,4.48,4.49,77000,4.4758000000000004,4.4618
2026-01-21 11:25:00,4.49,4.49,4.48,4.48,248600,4.4756,4.4622
2026-01-21 11:30:00,4.48,4.49,4.47,4.48,374200,4.4754000000000005,4.4626
2026-01-21 13:05:00,4.48,4.48,4.47,4.48,136800,4.4752,4.463
2026-01-21 13:10:00,4.48,4.49,4.47,4.48,249400,4.4752,4.46345
2026-01-21 13:15:00,4.48,4.49,4.48,4.49,95000,4.4756,4.4639
2026-01-21 13:20:00,4.49,4.49,4.48,4.48,119800,4.4758,4.4643
2026-01-21 13:25:00,4.48,4.48,4.47,4.48,232300,4.476,4.464700000000001
2026-01-21 13:30:00,4.48,4.49,4.47,4.47,125000,4.476,4.4651
2026-01-21 13:35:00,4.47,4.49,4.47,4.48,303600,4.4762,4.4656
2026-01-21 13:40:00,4.48,4.49,4.48,4.49,332000,4.476400000000001,4.46615
2026-01-21 13:45:00,4.49,4.5,4.48,4.49,456200,4.4766,4.466600000000001
2026-01-21 13:50:00,4.49,4.5,4.49,4.5,61800,4.4772,4.46715
2026-01-21 13:55:00,4.5,4.5,4.49,4.5,19600,4.4778,4.46765
2026-01-21 14:00:00,4.5,4.5,4.49,4.49,121800,4.477799999999999,4.4681
2026-01-21 14:05:00,4.49,4.5,4.49,4.5,35800,4.4782,4.46865
2026-01-21 14:10:00,4.5,4.5,4.49,4.5,443700,4.4786,4.4691
2026-01-21 14:15:00,4.5,4.5,4.49,4.49,50800,4.479,4.4695
2026-01-21 14:20:00,4.49,4.5,4.49,4.49,141800,4.4796000000000005,4.46995
2026-01-21 14:25:00,4.5,4.5,4.48,4.49,659700,4.4798,4.47035
2026-01-21 14:30:00,4.49,4.5,4.48,4.49,211300,4.48,4.4708000000000006
2026-01-21 14:35:00,4.49,4.5,4.49,4.49,556300,4.4802,4.47125
2026-01-21 14:40:00,4.49,4.5,4.49,4.49,159400,4.4806,4.47165
2026-01-21 14:45:00,4.49,4.5,4.49,4.5,214500,4.4812,4.47215
2026-01-21 14:50:00,4.49,4.5,4.49,4.5,239600,4.4818,4.472700000000001
2026-01-21 14:55:00,4.49,4.5,4.49,4.49,806600,4.4824,4.4732
2026-01-21 15:00:00,4.49,4.5,4.49,4.5,750600,4.4826,4.473750000000001
2026-01-22 09:35:00,4.51,4.51,4.49,4.5,808200,4.4828,4.47435
2026-01-22 09:40:00,4.5,4.52,4.49,4.51,1221900,4.4832,4.4749
2026-01-22 09:45:00,4.51,4.52,4.5,4.5,567400,4.4842,4.47545
2026-01-22 09:50:00,4.51,4.51,4.5,4.51,563700,4.485200000000001,4.47605
2026-01-22 09:55:00,4.5,4.52,4.5,4.52,402900,4.4864,4.47675
2026-01-22 10:00:00,4.52,4.53,4.51,4.53,973200,4.4876,4.47745
2026-01-22 10:05:00,4.52,4.57,4.52,4.56,2606800,4.4898,4.47825
2026-01-22 10:10:00,4.56,4.56,4.54,4.55,835000,4.4916,4.47895
2026-01-22 10:15:00,4.54,4.55,4.54,4.55,375100,4.4932,4.479699999999999
2026-01-22 10:20:00,4.55,4.55,4.54,4.55,205400,4.494800000000001,4.4805
2026-01-22 10:25:00,4.54,4.55,4.54,4.55,340700,4.4964,4.48125
2026-01-22 10:30:00,4.54,4.55,4.53,4.53,475800,4.4976,4.48185
2026-01-22 10:35:00,4.54,4.54,4.53,4.54,153100,4.4990000000000006,4.4822500000000005
2026-01-22 10:40:00,4.54,4.55,4.53,4.55,527500,4.5004,4.48275
2026-01-22 10:45:00,4.55,4.55,4.54,4.55,140400,4.5018,4.483300000000001
2026-01-22 10:50:00,4.55,4.55,4.54,4.55,87300,4.5032000000000005,4.4839
2026-01-22 10:55:00,4.55,4.55,4.54,4.55,289500,4.5044,4.48425
2026-01-22 11:00:00,4.54,4.55,4.54,4.55,169300,4.505800000000001,4.4847
2026-01-22 11:05:00,4.54,4.54,4.53,4.54,373000,4.5068,4.48515
2026-01-22 11:10:00,4.54,4.55,4.53,4.54,467100,4.5078,4.4856
2026-01-22 11:15:00,4.55,4.55,4.53,4.54,274700,4.508800000000001,4.4860500000000005
2026-01-22 11:20:00,4.53,4.54,4.53,4.54,42100,4.51,4.4865
2026-01-22 11:25:00,4.54,4.55,4.53,4.55,636700,4.5114,4.48695
2026-01-22 11:30:00,4.54,4.56,4.54,4.56,595400,4.5127999999999995,4.4875
2026-01-22 13:05:00,4.55,4.56,4.55,4.55,835400,4.5142,4.48805
2026-01-22 13:10:00,4.55,4.55,4.54,4.55,69100,4.5156,4.4886
2026-01-22 13:15:00,4.55,4.56,4.54,4.56,245900,4.5172,4.48915
2026-01-22 13:20:00,4.56,4.56,4.55,4.55,97100,4.5186,4.48955
2026-01-22 13:25:00,4.55,4.56,4.55,4.55,105800,4.5198,4.49
2026-01-22 13:30:00,4.56,4.56,4.55,4.56,85800,4.521400000000001,4.49055
2026-01-22 13:35:00,4.55,4.56,4.54,4.55,170700,4.5228,4.4910000000000005
2026-01-22 13:40:00,4.55,4.55,4.54,4.55,90000,4.5244,4.4914499999999995
2026-01-22 13:45:00,4.55,4.55,4.54,4.54,68900,4.5256,4.49185
2026-01-22 13:50:00,4.55,4.55,4.54,4.55,830800,4.5268,4.49225
2026-01-22 13:55:00,4.54,4.56,4.54,4.55,431300,4.528,4.49265
2026-01-22 14:00:00,4.55,4.56,4.54,4.55,295600,4.529,4.4931
2026-01-22 14:05:00,4.55,4.56,4.55,4.55,413200,4.529999999999999,4.4935
2026-01-22 14:10:00,4.56,4.56,4.55,4.55,93800,4.5312,4.49385
2026-01-22 14:15:00,4.56,4.56,4.54,4.55,1305600,4.5322000000000005,4.4942
2026-01-22 14:20:00,4.54,4.55,4.54,4.55,317400,4.5332,4.4944999999999995
2026-01-22 14:25:00,4.54,4.56,4.54,4.55,272900,4.5344,4.4948500000000005
2026-01-22 14:30:00,4.56,4.56,4.55,4.56,90300,4.5358,4.4952
2026-01-22 14:35:00,4.55,4.56,4.55,4.56,230100,4.5372,4.49565
2026-01-22 14:40:00,4.56,4.56,4.55,4.55,283200,4.538399999999999,4.496
2026-01-22 14:45:00,4.56,4.56,4.55,4.56,273300,4.5398,4.4964
2026-01-22 14:50:00,4.56,4.56,4.55,4.56,667900,4.5412,4.4968
2026-01-22 14:55:00,4.56,4.56,4.54,4.55,1349900,4.5422,4.4971
2026-01-22 15:00:00,4.55,4.56,4.55,4.56,773600,4.5434,4.4975
2026-01-23 09:35:00,4.57,4.58,4.54,4.56,1314100,4.5447999999999995,4.4979
2026-01-23 09:40:00,4.55,4.57,4.54,4.56,1109000,4.545999999999999,4.49825
2026-01-23 09:45:00,4.55,4.56,4.54,4.54,402300,4.5468,4.49855
2026-01-23 09:50:00,4.54,4.56,4.54,4.55,956600,4.5476,4.498950000000001
2026-01-23 09:55:00,4.56,4.56,4.55,4.55,246200,4.5486,4.4993
2026-01-23 10:00:00,4.55,4.56,4.53,4.53,1421000,4.5489999999999995,4.4996
2026-01-23 10:05:00,4.54,4.55,4.53,4.55,911400,4.5496,4.4999
2026-01-23 10:10:00,4.55,4.55,4.54,4.55,259500,4.55,4.500249999999999
2026-01-23 10:15:00,4.55,4.55,4.54,4.54,78700,4.5496,4.5004
2026-01-23 10:20:00,4.55,4.55,4.54,4.54,87900,4.5494,4.50065
2026-01-23 10:25:00,4.54,4.55,4.54,4.54,381300,4.5492,4.500900000000001
2026-01-23 10:30:00,4.54,4.55,4.54,4.55,170400,4.5492,4.50125
2026-01-23 10:35:00,4.55,4.56,4.55,4.55,589900,4.5492,4.50155
2026-01-23 10:40:00,4.55,4.56,4.55,4.56,321300,4.549799999999999,4.50195
2026-01-23 10:45:00,4.56,4.57,4.55,4.55,973700,4.55,4.5023
2026-01-23 10:50:00,4.55,4.56,4.55,4.56,216600,4.5502,4.5027
2026-01-23 10:55:00,4.55,4.56,4.55,4.55,158100,4.5502,4.503
2026-01-23 11:00:00,4.55,4.56,4.54,4.54,445100,4.55,4.5032
2026-01-23 11:05:00,4.55,4.56,4.54,4.56,265300,4.5502,4.5035
2026-01-23 11:10:00,4.55,4.56,4.55,4.55,69400,4.5502,4.5038
2026-01-23 11:15:00,4.55,4.56,4.55,4.56,107900,4.5506,4.5042
2026-01-23 11:20:00,4.56,4.56,4.55,4.55,285300,4.5508,4.5045
2026-01-23 11:25:00,4.55,4.57,4.55,4.57,164200,4.5514,4.50495
2026-01-23 11:30:00,4.57,4.58,4.56,4.57,636700,4.552,4.5054
2026-01-23 13:05:00,4.57,4.58,4.57,4.57,281600,4.5524,4.5058
2026-01-23 13:10:00,4.58,4.58,4.57,4.57,229700,4.5526,4.5062
2026-01-23 13:15:00,4.57,4.58,4.57,4.58,450200,4.5532,4.5066999999999995
2026-01-23 13:20:00,4.58,4.58,4.57,4.57,77800,4.553599999999999,4.507149999999999
2026-01-23 13:25:00,4.58,4.58,4.57,4.57,388800,4.553799999999999,4.5076
2026-01-23 13:30:00,4.57,4.58,4.57,4.58,243500,4.5544,4.50805
2026-01-23 13:35:00,4.58,4.58,4.57,4.58,255100,4.555,4.5086
2026-01-23 13:40:00,4.58,4.59,4.57,4.59,991900,4.555599999999999,4.5092
2026-01-23 13:45:00,4.58,4.59,4.58,4.58,124400,4.5562000000000005,4.5097
2026-01-23 13:50:00,4.59,4.59,4.57,4.57,637000,4.5565999999999995,4.5102
2026-01-23 13:55:00,4.57,4.58,4.57,4.58,96800,4.5574,4.5107
2026-01-23 14:00:00,4.58,4.58,4.57,4.57,328200,4.557799999999999,4.51115
2026-01-23 14:05:00,4.58,4.58,4.57,4.58,214200,4.558400000000001,4.51165
2026-01-23 14:10:00,4.58,4.58,4.57,4.57,181700,4.5588,4.51215
2026-01-23 14:15:00,4.58,4.58,4.57,4.57,419200,4.559200000000001,4.512650000000001
2026-01-23 14:20:00,4.57,4.58,4.57,4.58,190800,4.5598,4.51325
2026-01-23 14:25:00,4.58,4.58,4.57,4.58,141900,4.5604,4.5138
2026-01-23 14:30:00,4.57,4.58,4.57,4.58,335500,4.561,4.51435
2026-01-23 14:35:00,4.57,4.58,4.56,4.57,817500,4.5614,4.51485
2026-01-23 14:40:00,4.57,4.57,4.56,4.57,207000,4.561599999999999,4.5154000000000005
2026-01-23 14:45:00,4.57,4.57,4.56,4.56,429300,4.561599999999999,4.515899999999999
2026-01-23 14:50:00,4.57,4.58,4.56,4.57,803000,4.562,4.5163
2026-01-23 14:55:00,4.57,4.57,4.56,4.57,452500,4.562200000000001,4.516699999999999
2026-01-23 15:00:00,4.57,4.58,4.56,4.58,986800,4.5626,4.5172
2026-01-26 09:35:00,4.55,4.57,4.53,4.54,1687400,4.5624,4.51745
2026-01-26 09:40:00,4.54,4.55,4.52,4.53,2061000,4.5618,4.5177000000000005
2026-01-26 09:45:00,4.54,4.55,4.53,4.54,586900,4.561400000000001,4.51795
2026-01-26 09:50:00,4.54,4.55,4.52,4.52,1163000,4.5606,4.5181000000000004
2026-01-26 09:55:00,4.52,4.53,4.51,4.51,1400600,4.56,4.51825
2026-01-26 10:00:00,4.51,4.53,4.51,4.52,612500,4.5594,4.5184
2026-01-26 10:05:00,4.53,4.53,4.51,4.52,774700,4.5588,4.518549999999999
2026-01-26 10:10:00,4.53,4.54,4.51,4.54,760700,4.559,4.51875
2026-01-26 10:15:00,4.53,4.54,4.52,4.52,453500,4.558400000000001,4.5188999999999995
2026-01-26 10:20:00,4.52,4.53,4.51,4.53,669600,4.558,4.51915
2026-01-26 10:25:00,4.52,4.53,4.51,4.52,274100,4.5576,4.5193
2026-01-26 10:30:00,4.52,4.52,4.51,4.51,213200,4.5569999999999995,4.51935
2026-01-26 10:35:00,4.52,4.54,4.51,4.54,369800,4.5569999999999995,4.519550000000001
2026-01-26 10:40:00,4.54,4.55,4.54,4.55,199700,4.557,4.5198
2026-01-26 10:45:00,4.54,4.55,4.54,4.54,86300,4.5568,4.52
2026-01-26 10:50:00,4.54,4.55,4.53,4.55,518100,4.5565999999999995,4.5202
2026-01-26 10:55:00,4.55,4.56,4.54,4.56,564000,4.556799999999999,4.520499999999999
2026-01-26 11:00:00,4.56,4.56,4.54,4.56,372900,4.5568,4.52085
2026-01-26 11:05:00,4.56,4.56,4.55,4.56,167000,4.5569999999999995,4.5212
2026-01-26 11:10:00,4.55,4.56,4.54,4.56,347200,4.5574,4.5216
2026-01-26 11:15:00,4.55,4.57,4.55,4.57,311200,4.5576,4.52205
2026-01-26 11:20:00,4.57,4.57,4.56,4.57,78300,4.558,4.52245
2026-01-26 11:25:00,4.57,4.57,4.56,4.56,61300,4.558,4.5228
2026-01-26 11:30:00,4.57,4.57,4.55,4.56,459600,4.5582,4.52315
